feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,y
0.10582018,0.0,0.0820336,0.15476766,0.05192833,0.34479803,0.0,0.0,0.11603741,0.0,0.095235035,0.028913943,0.0052565774,0.050340064,0.0,0.0,0.0,0.0,0.0,0.12543899,0.104692996,0.0,0.28719556,0.14930196,0.0,0.0984206,0.39809233,0.0,0.24297619,0.0,0.35045567,0.12301434,0.0,0.082526855,0.0,0.19850686,0.0,0.26117763,0.0,0.0,0.0,0.055701535,0.048349556,0.18991709,0.0,0.0,0.0,0.0,0.0,0.11040822,0.09737174622539856
0.017210595,0.0,0.0,0.39275685,0.13689399,0.43715802,0.0,0.0,0.052006744,0.1740572,0.41443267,0.17094749,0.23515898,0.18961945,0.03634255,0.0,0.21540633,0.0,0.0,0.18207465,0.13431641,0.0,0.41146576,0.50916433,0.0,0.17992425,0.6099076,0.0,0.39675233,0.11081672,0.42399466,0.5123682,0.23282076,0.2197908,0.0,0.3160512,0.0,0.29126468,0.0,0.0,0.0,0.0,0.14764029,0.037000317,0.0,0.0,0.0,0.0,0.0,0.3284768,0.1707474751204121
0.0,0.0,0.0,0.25507313,0.107945465,0.24252732,0.0,0.0,0.12752825,0.20988913,0.34333175,0.0,0.28879014,0.0,0.023199053,0.0,0.0,0.0,0.0,0.2790524,0.0,0.096616834,0.30619234,0.5558035,0.0,0.4389883,0.3662808,0.0,0.0760876,0.0,0.06226197,0.28309295,0.2464646,0.19603933,0.0,0.30580762,0.0,0.38451132,0.0,0.0,0.0,0.0,0.31617874,0.0,0.0,0.0,0.0,0.0,0.0,0.5338693,0.06860248397140545
0.13676947,0.0,0.0,0.095447004,0.0053131706,0.3089428,0.0,0.0,0.07679669,0.11918201,0.32550266,0.09404757,0.32182905,0.07342605,0.11263606,0.011791357,0.114320725,0.0,0.0,0.0,0.20953238,0.07921268,0.14120758,0.4611799,0.09464997,0.21787322,0.590942,0.0,0.381591,0.0,0.54781455,0.46032476,0.18064372,0.14723401,0.0,0.32141247,0.0,0.2511123,0.0,0.0,0.0,0.0,0.0,0.016933091,0.0,0.0,0.06616109,0.0,0.0,0.16745776,0.07772336787209855
0.39163285,0.2998402,0.0,0.28384444,0.0,0.17409047,0.0,0.0,0.0,0.2868129,0.0,0.82452947,0.44778562,0.0,0.0,0.0,0.0,0.0,0.09267106,0.120576784,0.0,0.33317488,0.014996375,0.7415632,0.0,0.6548164,0.4161131,0.18192536,0.6784507,0.0,0.0,0.0,0.34608173,0.0,0.0,0.0,0.0,1.2709792,0.0,0.0,0.0,0.14622806,0.35748613,0.36125323,0.31609946,0.34318936,0.0,0.6654145,0.5207616,1.0952337,0.06708108302788651
0.26807514,0.0,0.0,0.3294958,0.16783734,0.56635517,0.0,0.0,0.21382985,0.25318876,0.7832484,0.0,0.4831857,0.07960749,0.14578912,0.0,0.0,0.0,0.0,0.68516356,0.033699375,0.020722922,0.44252512,0.67230237,0.12654269,0.58922243,0.91234106,0.016001161,0.43825462,0.0,0.20392872,0.023162462,0.17749713,0.5264248,0.0,0.47463778,0.0,0.39467558,0.0,0.0,0.0,0.0,0.37216437,0.2200991,0.021987747,0.20718512,0.0,0.0,0.032670718,0.64972293,0.06222121019319171
0.13099945,0.0,0.0,0.15645187,0.0,0.23064941,0.0,0.037283108,0.0,0.0,0.0626104,0.018856024,0.16064274,0.0,0.0,0.036771026,0.005523421,0.0,0.0,0.0,0.22137842,0.0,0.24686597,0.27941883,0.015834372,0.18970588,0.38817886,0.0,0.012109474,0.0,0.107643865,0.06229355,0.019215148,0.07986323,0.0,0.13775086,0.0,0.19477718,0.05668089,0.0,0.0,0.17159303,0.18438743,0.2102716,0.016092468,0.0,0.0,0.09875522,0.0,0.18522875,0.07080086753664072
0.101876564,0.0,0.0,0.25603098,0.14710468,0.17644434,0.0,0.0,0.0,0.31911355,0.160787,0.20227437,0.19517568,0.03427045,0.070163295,0.0,0.19383563,0.0,0.0,0.11855414,0.0042192903,0.0,0.4450927,0.538667,0.070945255,0.3984346,0.49831915,0.0,0.41780022,0.0,0.25038257,0.32057542,0.07964069,0.36014485,0.0,0.102728486,0.0,0.22037533,0.01703032,0.0,0.0,0.0,0.0,0.0,0.040902223,0.0710889,0.0,0.0,0.0,0.32979268,0.0671384826919269
0.0,0.0,0.0,0.28050557,0.03457289,0.07989556,0.16131023,0.2173719,0.057527743,0.035896916,0.046367362,0.2589938,0.17286399,0.12061679,0.0,0.0,0.039122418,0.0,0.11201468,0.20322323,0.0,0.0,0.1461003,0.26608568,0.0,0.17105016,0.25382856,0.0,0.18872891,0.08966504,0.0,0.014851536,0.02996192,0.0,0.0,0.02188298,0.0,0.29978406,0.06554184,0.0,0.0,0.0,0.24600713,0.33724025,0.0,0.032283906,0.03510852,0.0,0.0,0.28121096,0.07328648098462276
0.41079065,0.0,0.0,0.26108414,0.3856615,0.28742895,0.064263,0.0,0.383557,0.34048322,0.42666572,0.3311535,0.30931678,0.666439,0.0,0.0,0.2264381,0.0,0.0,0.03457944,0.17830208,0.0,0.36442682,0.5272765,0.0,0.6024516,0.6688636,0.0,0.59443897,0.0,0.6077713,0.14266804,0.08513072,0.44400522,0.0,0.007979899,0.0,0.18630926,0.0,0.0,0.0,0.14989123,0.31686434,0.35978016,0.0,0.18558246,0.0,0.0,0.0,0.13598622,0.17906684947114682
0.43948236,0.0,0.0,0.11846397,0.38993007,0.25718936,0.0,0.0,0.45829046,0.49239153,0.71510273,0.7387853,0.4452286,0.18569359,0.008700813,0.0,0.13111109,0.0,0.0,0.0,0.46099812,0.09242684,0.062862426,0.4383242,0.0,0.6409935,0.9018266,0.0,0.3153611,0.07026702,0.51885325,0.7580439,0.0,0.23386613,0.0,0.32069767,0.0,0.30460715,0.0,0.0,0.0,0.22835006,0.042892404,0.09738861,0.0,0.0,0.0,0.0,0.0,0.40265432,0.16409474231809296
0.13658023,0.0,0.0,0.36719638,0.13776547,0.16818096,0.0,0.0,0.0,0.13377619,0.20033705,0.1773598,0.056473576,0.17508529,0.24222739,0.0,0.0,0.0,0.0,0.26665455,0.063145906,0.0,0.2041785,0.34372824,0.0,0.10490997,0.28022158,0.0,0.4770988,0.047421686,0.0,0.17231119,0.1899761,0.14880896,0.0,0.15833074,0.0,0.10481408,0.0,0.0,0.0,0.018694723,0.0945272,0.3120905,0.0,0.09042084,0.008078135,0.0,0.05024077,0.22713539,0.0606295843322916
0.109798275,0.0,0.0,0.13436873,0.25210974,0.43968293,0.0,0.0,0.51451415,0.7636841,0.60232407,0.45448998,0.22226496,0.30569893,0.060196392,0.0,0.22067364,0.0,0.0,0.15047988,0.23475166,0.0,0.48136932,0.51607955,0.0,0.5869597,0.462551,0.0,0.3490505,0.0,0.3802954,0.5533168,0.1912513,0.26136452,0.0,0.2435283,0.0,0.23799779,0.0,0.0,0.0,0.0,0.18541314,0.24581571,0.0,0.0,0.0,0.0,0.0,0.6022184,0.26887654956233764
0.029952254,0.030486418,0.0633331,0.2824141,0.00019264562,0.18143477,0.0,0.0,0.0,0.2669834,0.1370222,0.055750683,0.15530533,0.16619556,0.13112591,0.0,0.0835305,0.0,0.0,0.0,0.19823168,0.079316854,0.2399511,0.21297367,0.0,0.0,0.33382842,0.0,0.07100669,0.032868706,0.22566809,0.13789102,0.075912766,0.08605201,0.0,0.2520488,0.0,0.27525583,0.0,0.0,0.0,0.0,0.055787638,0.073309734,0.0,0.0,0.0,0.0,0.089979246,0.09422919,0.11075791598515317
0.10386662,0.0,0.0,0.17068994,0.046284672,0.19320999,0.0,0.0,0.04615318,0.061582707,0.10000678,0.192057,0.1806564,0.078840025,0.005620756,0.0,0.1371872,0.0,0.0,0.06482385,0.0,0.070763215,0.27514613,0.31280977,0.0,0.20487933,0.22014,0.0,0.07030969,0.0,0.14553262,0.13175467,0.0,0.049707063,0.0,0.10328594,0.0,0.35491353,0.0,0.0,0.0,0.0,0.19711882,0.0,0.017704131,0.044266526,0.0,0.0,0.012042759,0.37691805,0.061390949189455875
0.23652947,0.0,0.0,0.0,0.0,0.0020410856,0.0,0.0,0.02328493,0.14899153,0.1316191,0.16169672,0.0,0.040055282,0.0,0.0026054122,0.09045537,0.0,0.0,0.058929168,0.123589806,0.0,0.03624747,0.26516515,0.09829723,0.18883736,0.28657395,0.0,0.09088648,0.0,0.18340957,0.22321704,0.0,0.06200899,0.0,0.00614994,0.0,0.112214565,0.0,0.0,0.0,0.0,0.0,0.14293936,0.0,0.0,0.0,0.0,0.019181296,0.19901825,0.0692163241293533
0.20656458,0.17235492,0.0,0.19448,0.0,0.0,0.0,0.050624207,0.060329553,0.16016175,0.0,0.37342337,0.1565068,0.014828605,0.0,0.1222463,0.0,0.0,0.0,0.011161389,0.0,0.0,0.17996863,0.6037989,0.0,0.27673754,0.3974892,0.007666515,0.23650603,0.0,0.0,0.0,0.07735764,0.0,0.0,0.0099649755,0.0,0.30924773,0.0,0.0,0.03032415,0.13437033,0.101575986,0.12923354,0.026944427,0.0,0.0,0.08311651,0.088265985,0.36000702,0.0543737044840209
0.39879292,0.0,0.0,0.20586097,0.0,0.31283435,0.0,0.07923221,0.0,0.66323596,0.0,0.977355,0.86563563,0.02836145,0.0,0.0,0.06320357,0.0,0.0,0.056325056,0.0,0.37309447,0.27160254,0.7802407,0.07332191,0.63754904,0.7578296,0.18145368,0.6905061,0.0,0.5027189,0.19318908,0.123091504,0.10507554,0.0,0.0,0.0,1.2364334,0.0,0.0,0.0,0.0,0.0,0.0,0.3973447,0.3519685,0.0,0.3210885,0.150533,1.1819724,0.05320382952620351
0.080660574,0.0,0.0,0.31761193,0.0,0.19224022,0.24921377,0.19948462,0.113416545,0.15484205,0.086574316,0.30287597,0.27032462,0.23344718,0.0,0.0,0.1754771,0.0,0.08857541,0.2978184,0.0,0.0,0.19941056,0.3145074,0.0,0.1499275,0.51847816,0.0,0.30014428,0.12699579,0.1093896,0.105385415,0.0,0.0,0.0,0.11413013,0.0,0.36070716,0.0,0.0,0.0,0.0,0.29726237,0.36836722,0.0,0.07298219,0.0,0.0,0.0,0.25685248,0.0676065278461887
0.1568552,0.0,0.0,0.16592304,0.19232762,0.41134423,0.0608072,0.0,0.1513608,0.026231188,0.50167185,0.054789327,0.033063,0.37716234,0.1511779,0.0,0.0,0.0,0.0,0.010638903,0.19186887,0.19146203,0.160942,0.52028674,0.0,0.42556173,0.7493558,0.0,0.5489648,0.0,0.47579393,0.3737628,0.0,0.039697275,0.0,0.4251797,0.0,0.30403525,0.0,0.0,0.0,0.14757021,0.030163264,0.19115877,0.0,0.0,0.0,0.0,0.0,0.17487656,0.07654735417729007
0.4048705,0.04648843,0.0,0.19597659,0.0,0.22874703,0.18409462,0.092480436,0.0,0.23485689,0.0,0.5584041,0.5102306,0.0,0.20629041,0.0,0.0,0.0,0.21646816,0.23844945,0.093887985,0.0,0.0,0.18211205,0.0,0.25038978,0.24651974,0.0,0.35945442,0.0,0.030493844,0.0,0.0,0.0,0.0,0.017943043,0.0,0.70553607,0.0,0.0,0.0,0.0986549,0.0045608007,0.5257566,0.41821843,0.12934549,0.0,0.19009818,0.46714053,0.49824962,0.052472479952508366
0.16410792,0.0,0.0,0.0,0.0,0.24431646,0.047838297,0.0,0.030612886,0.2888912,0.08884764,0.23648077,0.2320203,0.11814037,0.0,0.0,0.0029181773,0.0,0.0,0.18348219,0.047159523,0.00963859,0.27253926,0.4052505,0.11827619,0.23615818,0.38153914,0.0,0.33062643,0.0,0.33116922,0.28402814,0.0,0.068568185,0.0,0.05765041,0.0,0.13516684,0.0,0.0,0.0,0.0,0.0,0.0,0.10903256,0.0,0.0,0.0,0.061425295,0.24002814,0.056309636886882286
0.16779873,0.0,0.0,0.30743247,0.3358995,0.2789324,0.0,0.0,0.22055434,0.17324913,0.39936915,0.27239853,0.23520747,0.34933338,0.0,0.0,0.22124456,0.0,0.0,0.0,0.102339126,0.049328968,0.2979977,0.24120659,0.0,0.2793368,0.4419413,0.0,0.07130436,0.02536249,0.24235497,0.22265446,0.059350602,0.1613665,0.0,0.19144718,0.0,0.25012526,0.0,0.0,0.0,0.09131447,0.31601682,0.19123888,0.0,0.0,0.0,0.0,0.0,0.21098474,0.13582571708763813
0.0,0.0,0.0,0.4673226,0.3101444,0.26909727,0.0,0.0,0.40278032,0.4142702,0.5850546,0.19448994,0.52861595,0.10346136,0.0,0.022987897,0.21530053,0.0,0.0,0.29931426,0.0,0.33291152,0.45386466,0.9063682,0.0,0.7037987,0.6806106,0.0994504,0.093194865,0.0,0.117609575,0.69294167,0.26989827,0.5103957,0.06679905,0.31534988,0.0,0.559793,0.0,0.0,0.0,0.123047896,0.5999083,0.0,0.0,0.0,0.0,0.0,0.0,0.5322423,0.05891720602669238
0.47024763,0.118048884,0.0,0.366026,0.0,0.26759133,0.0,0.0,0.0,0.3539473,0.0,0.7664167,0.7723875,0.0,0.10092831,0.0,0.0,0.0,0.0,0.15314925,0.0,0.29151538,0.16657089,0.64327204,0.0,0.44517064,0.4797607,0.035598565,0.603797,0.0,0.12643799,0.0,0.13966426,0.13727464,0.0,0.0,0.0,1.0496361,0.0,0.0,0.0,0.0,0.04574231,0.12451903,0.45063788,0.2634737,0.0,0.43288064,0.5278765,1.1305045,0.05290026548104332
0.0,0.0,0.0,0.41139057,0.24636023,0.19484398,0.0,0.0,0.13255626,0.0,0.19443071,0.22375208,0.0019029232,0.03442168,0.08217289,0.0,0.20383795,0.0,0.0,0.16364218,0.050824277,0.0,0.31639183,0.2678837,0.0,0.17064089,0.25340492,0.0,0.06829404,0.14959809,0.0,0.31068876,0.058470808,0.30265006,0.0,0.26660496,0.0,0.10302349,0.0,0.0,0.0,0.073574014,0.29059303,0.06566046,0.0,0.035920635,0.0,0.0,0.0,0.20457089,0.053166576152883886
0.077983044,0.0,0.0,0.34297532,0.11524493,0.2712262,0.0,0.0,0.0040740063,0.0,0.27733198,0.0,0.05273459,0.04468602,0.025989922,0.04295916,0.03573411,0.0,0.0,0.13312492,0.15078102,0.0,0.29023036,0.34448934,0.007945927,0.077659115,0.34878442,0.0,0.25715372,0.0,0.33509192,0.21321818,0.14433092,0.079532646,0.0,0.083298974,0.0,0.11281119,0.0,0.0,0.0,0.0,0.05208689,0.12640263,0.0,0.0,0.0,0.0,0.0,0.10485591,0.07662356887893751
0.24844107,0.17405374,0.0,0.55454206,0.0,0.25164518,0.0,0.035578694,0.0,0.4269226,0.0,0.9195221,0.7089488,0.0,0.0,0.0,0.0,0.0,0.0,0.23570484,0.1466669,0.33450338,0.16253467,0.48315677,0.0,0.34765178,0.35665035,0.04080551,0.46191418,0.0,0.0,0.0,0.42287236,0.08743392,0.0,0.0,0.0,0.98367953,0.0,0.0,0.0,0.26154828,0.14390291,0.030644652,0.19729576,0.53801864,0.0,0.47158492,0.17329182,1.1360348,0.05242450177168068
0.085472,0.07363019,0.0,0.28540432,0.0,0.11245647,0.053980738,0.0,0.0,0.016739573,0.0,0.48687774,0.24754399,0.0,0.0057167597,0.0,0.0,0.0,0.04384611,0.24608374,0.15413493,0.0,0.18699867,0.24634409,0.0,0.13525659,0.24395359,0.0,0.17571357,0.0,0.0,0.0,0.02950894,0.0,0.0,0.012528403,0.0,0.45024148,0.105384015,0.0,0.0,0.07924555,0.06043816,0.14336814,0.22488287,0.0,0.0,0.23593931,0.19783767,0.52086216,0.05208586262149584
0.11106356,0.0,0.0,0.014594474,0.0,0.11046866,0.0,0.0,0.13319947,0.15479492,0.09676601,0.20190763,0.0,0.0,0.017025359,0.040413573,0.062159438,0.0,0.0,0.09262855,0.25541615,0.0,0.22142595,0.23335361,0.0,0.22290026,0.3102327,0.0,0.27047053,0.0,0.14098257,0.29052594,0.0,0.048754502,0.0,0.07132397,0.0,0.08650267,0.0,0.0,0.0,0.07003247,0.0,0.0,0.0,0.0,0.0,0.013573724,0.0,0.18642966,0.09087712816322667
0.0,0.0,0.0,0.22681656,0.0,0.014661372,0.0,0.0,0.17332049,0.16363914,0.09826739,0.24834603,0.09976809,0.0,0.02286244,0.0,0.0017758049,0.0,0.0,0.24355769,0.08793341,0.0,0.21574329,0.3323373,0.0,0.3069128,0.29690054,0.0,0.30882964,0.0,0.085751295,0.12224603,0.14652804,0.07646372,0.0,0.08717017,0.0,0.20978715,0.11902429,0.0,0.0,0.044403333,0.080280155,0.24412869,0.0,0.06019267,0.009240831,0.0,0.0066749444,0.4552601,0.06807814806869761
0.0,0.0,0.0,0.33871317,0.08279017,0.099688314,0.041387327,0.17642558,0.1677656,0.0,0.23797253,0.14987239,0.0,0.19936834,0.300915,0.0,0.13234676,0.0,0.0,0.25675645,0.0,0.0,0.3227061,0.3017028,0.0,0.24529538,0.13007581,0.0,0.21424064,0.0,0.0,0.38935196,0.06873172,0.0,0.07385956,0.1974861,0.0,0.14509217,0.0,0.0,0.0,0.0,0.29388183,0.08366547,0.0,0.12920132,0.15162669,0.0,0.0,0.20721532,0.05255019801588878
0.070878,0.0,0.0,0.18470107,0.0,0.29420185,0.045492,0.0,0.0,0.2779195,0.090272024,0.156098,0.3619961,0.0,0.17741217,0.0,0.13594286,0.0,0.042043917,0.2501592,0.0,0.18730216,0.20766371,0.3627955,0.11039446,0.31514534,0.31744838,0.13011056,0.21535441,0.0,0.14316599,0.09740177,0.07605884,0.30447143,0.0,0.08042693,0.0,0.22444175,0.0,0.0,0.0,0.0,0.058668796,0.0,0.12865756,0.10871275,0.0,0.0,0.15174305,0.2199226,0.058854924890398126
0.07379857,0.0,0.0,0.025582394,0.0,0.13562912,0.0,0.0,0.24342236,0.19582067,0.1588859,0.2588623,0.0045711747,0.064282686,0.0,0.0,0.0495267,0.0,0.0,0.06972499,0.18227553,0.0,0.22479378,0.27064407,0.0,0.2922274,0.1984425,0.0,0.11646043,0.0,0.107718065,0.02028828,0.0032924444,0.063211985,0.0,0.061293293,0.0,0.20496005,0.0,0.0,0.0,0.038096722,0.024983732,0.22296578,0.0,0.0,0.0,0.0,0.0,0.18231645,0.1005249483212186
0.07215609,0.0,0.0,0.021410784,0.035043597,0.08823631,0.060291838,0.0,0.0,0.13765366,0.0,0.27277184,0.113215104,0.04441435,0.13680343,0.0,0.0,0.0,0.17268032,0.15596816,0.115977116,0.0,0.18334049,0.011377133,0.0,0.071884684,0.058979534,0.0,0.21223025,0.0,0.1193199,0.020149413,0.0,0.0,0.0,0.0,0.0,0.1634787,0.0,0.0,0.0,0.0,0.0,0.21864125,0.09978208,0.0,0.0,0.0,0.21505499,0.2721954,0.05505241648630399
0.10477758,0.0,0.0,0.21368022,0.09960063,0.1039294,0.0,0.0,0.24591179,0.23419736,0.03641513,0.13931115,0.16537164,0.09076362,0.074931405,0.0,0.10922447,0.0,0.07216921,0.13613908,0.0,0.0,0.20291996,0.341401,0.0,0.34689808,0.06425267,0.0,0.13588807,0.0,0.13970013,0.014140386,0.20128965,0.18172498,0.0,0.039776884,0.0,0.25520477,0.0,0.0,0.0,0.100673884,0.12247909,0.13246441,0.0,0.068631224,0.0,0.0,0.0,0.34629446,0.0672064129919433
0.47162572,0.0,0.0,0.37859994,0.15149407,0.27880412,0.0,0.0,0.0,0.06641197,0.25706652,0.29794523,0.33248442,0.22228628,0.0,0.0,0.0,0.0,0.03106047,0.039485324,0.39862552,0.0,0.22375455,0.3035172,0.0,0.09239259,0.4669615,0.0,0.22165467,0.0,0.21247043,0.0,0.0638998,0.17561662,0.0,0.1994708,0.0,0.0,0.0,0.0,0.0,0.15819483,0.1400764,0.7072352,0.038196117,0.0,0.0,0.0,0.0,0.113936394,0.07408873297790741
0.18065563,0.023141848,0.0,0.2616157,0.0,0.3376465,0.0,0.0,0.0,0.27889898,0.0,0.37891108,0.43699464,0.0,0.36023906,0.0,0.0,0.0,0.27517274,0.19627924,0.37047705,0.051052853,0.12848532,0.36392945,0.0,0.49711272,0.34714654,0.032323793,0.3671519,0.0,0.0,0.0,0.093180545,0.0,0.0,0.091471985,0.0,1.037796,0.0,0.0,0.0,0.0,0.23193434,0.57821417,0.124710456,0.0,0.0,0.3329434,0.5057277,0.89222234,0.04585983147367912
0.17961955,0.09480279,0.0,0.1736806,0.0,0.21260086,0.113559924,0.0,0.0,0.2644968,0.0,0.40252304,0.23577052,0.011762445,0.0,0.0,0.017631086,0.0,0.23465446,0.08060295,0.0064934264,0.11712526,0.21400289,0.31902632,0.0,0.4666746,0.2862113,0.0,0.34624064,0.0,0.05047835,0.10551769,0.022187795,0.0,0.0,0.0,0.0,0.47156942,0.0,0.0,0.0,0.0,0.08526873,0.0,0.19649236,0.08289602,0.0,0.16193677,0.27147952,0.56374294,0.05384872055952905
0.036695283,0.0,0.0,0.29988208,0.14989905,0.0,0.18082066,0.14608406,0.1156411,0.0,0.0,0.36336568,0.045336556,0.18513176,0.00036836474,0.0,0.0,0.0,0.0105109075,0.2656113,0.0,0.0,0.31418508,0.22237118,0.0,0.0026383963,0.30682212,0.0,0.33140105,0.1360787,0.0,0.0,0.0,0.0,0.0,0.018264411,0.0,0.32790247,0.0,0.0,0.0,0.16759218,0.20736101,0.4294194,0.0,0.2784045,0.0,0.0,0.0,0.38994837,0.06407256761832436
0.19518796,0.0,0.0,0.12657772,0.10480029,0.19536619,0.0,0.0,0.12941998,0.23146974,0.38302422,0.33545434,0.040717486,0.20195395,0.0,0.0,0.116503805,0.0,0.0,0.07498679,0.2176761,0.0,0.32903373,0.5194341,0.0,0.19555824,0.40875342,0.0,0.40119636,0.0,0.31838134,0.2951046,0.15298565,0.07667801,0.0,0.07070199,0.0,0.048462115,0.0,0.0,0.0,0.0,0.0,0.20137553,0.0,0.0,0.0,0.0,0.0,0.25729775,0.09959245323873944
0.11305377,0.11847304,0.14058349,0.55056536,0.0,0.30752948,0.0,0.0,0.0,0.03309431,0.0,0.009239294,0.41638008,0.0076187593,0.25776613,0.0,0.0,0.0,0.13620551,0.21309003,0.30393398,0.121969834,0.23659903,0.37881812,0.0,0.0,0.49998188,0.0,0.65393734,0.0,0.29334792,0.23848319,0.29951784,0.2014059,0.0,0.2035905,0.0,0.2730702,0.0,0.0,0.0,0.13192086,0.0,0.33364278,0.0,0.0,0.0,0.26863915,0.20018315,0.27228054,0.04952656471472061
0.0,0.0,0.0,0.10094204,0.0,0.050375704,0.0,0.0,0.102023885,0.29327154,0.17122711,0.22375162,0.094092,0.06968889,0.122475885,0.0,0.02931469,0.0,0.0,0.18258654,0.20040672,0.054989934,0.03724301,0.29582378,0.0,0.17274882,0.2586109,0.014958336,0.12448306,0.0,0.19862418,0.16534507,0.0,0.0820579,0.0,0.09080819,0.0,0.23217648,0.057151854,0.0,0.0,0.0,0.13206248,0.17550851,0.0,0.0,0.0,0.0,0.043506227,0.23826106,0.06607668758162599
0.0,0.0,0.0,0.22880907,0.35928968,0.4129825,0.19325653,0.0,0.29142028,0.38524273,0.44633472,0.3814873,0.27104533,0.102781765,0.13567795,0.0,0.12201316,0.0,0.0,0.04454329,0.25649995,0.1593171,0.30843234,0.29441023,0.0,0.39345247,0.594085,0.0,0.099311404,0.09521502,0.24333881,0.5678089,0.12168924,0.20048323,0.0,0.44924664,0.0,0.35541818,0.0,0.0,0.0,0.0,0.1577634,0.09370226,0.0,0.0,0.0,0.0,0.0,0.221025,0.19571264527911905
0.054489646,0.0,0.0,0.118838914,0.0,0.22075222,0.0,0.018720599,0.070083514,0.0,0.0,0.20228751,0.071009465,0.0,0.0,0.0,0.0,0.0,0.016693987,0.23865637,0.0,0.0,0.40572935,0.25527582,0.0,0.12476793,0.31519577,0.0,0.0610064,0.0,0.0034758735,0.013842506,0.0,0.077323064,0.0,0.11123702,0.0,0.31170353,0.0,0.0,0.0,0.0,0.13955353,0.0,0.020895176,0.03402961,0.0,0.0,0.0,0.37671188,0.06885763770561071
0.12478273,0.0,0.0,0.23871365,0.25990474,0.3202895,0.09127478,0.0,0.24654776,0.03432956,0.25648773,0.25691155,0.18305786,0.182409,0.0,0.0,0.22420949,0.0,0.0,0.0,0.02862324,0.0,0.46868113,0.27455702,0.0,0.18766491,0.38784388,0.0,0.0,0.0,0.26779196,0.13326542,0.030425858,0.19359988,0.0,0.08895409,0.0,0.31430715,0.0,0.0,0.00784233,0.0,0.25540596,0.2241482,0.0,0.06789544,0.0,0.0,0.0,0.26307896,0.18589104037614868
0.06268066,0.0,0.0,0.16196159,0.2317118,0.17981291,0.13437851,0.0,0.38989887,0.25939152,0.37598234,0.2918741,0.20318258,0.28664282,0.11410073,0.0,0.24546662,0.0,0.0,0.07593234,0.10589064,0.018256512,0.14139962,0.28104073,0.0,0.42281362,0.3721347,0.0,0.12708506,0.09948188,0.2885349,0.41104174,0.038189754,0.20663702,0.0,0.1815556,0.0,0.22567822,0.0,0.0,0.0,0.036882944,0.19640051,0.1261474,0.0,0.049387507,0.0,0.0,0.0,0.1067484,0.17462298550943978
0.0,0.0,0.0,0.2155099,0.19258992,0.26897743,0.0,0.0,0.22532825,0.0,0.35452315,0.055537857,0.0014178745,0.046320956,0.24258457,0.057663158,0.3427202,0.0,0.0,0.17538519,0.017208954,0.0015009505,0.3386961,0.29238126,0.0,0.29295358,0.27293298,0.0110162655,0.06161504,0.0,0.16781735,0.24172929,0.06055954,0.10425491,0.0,0.2239692,0.0,0.46503273,0.0,0.0,0.0,0.09041715,0.41943642,0.0,0.0,0.0,0.0,0.0,0.0,0.4768757,0.05968562735676064
0.09523272,0.0,0.0,0.17003055,0.0702116,0.21217169,0.0,0.005672847,0.0,0.0,0.064333305,0.0,0.045584515,0.08786594,0.0,0.020839078,0.0488081,0.0,0.0,0.11284665,0.0,0.076145984,0.17312607,0.26198778,0.0,0.024637828,0.21612367,0.0,0.1272408,0.0,0.06382842,0.15383399,0.063180275,0.20021304,0.0,0.12120837,0.0,0.18500756,0.0,0.0,0.0,0.0,0.22241998,0.0,0.0,0.010892193,0.03775211,0.050477616,0.0,0.0,0.07252774466313683
0.3707937,0.16892536,0.0,0.242114,0.0,0.5075569,0.0,0.0,0.0,0.4986744,0.0,0.7364651,0.7596653,0.0,0.19150136,0.0,0.0,0.0,0.0,0.3324374,0.0,0.52109754,0.08243002,0.74312246,0.0,0.5003151,0.5157965,0.019412022,0.57433593,0.0,0.18363856,0.0,0.43720105,0.027918955,0.0,0.14553496,0.105566606,1.532002,0.0,0.0,0.0,0.0,0.20278044,0.34744084,0.34946945,0.21912354,0.0,0.42744565,0.56380785,1.1715229,0.048775814904391535
0.0,0.0,0.0,0.10481172,0.0894881,0.0,0.26396215,0.0,0.0,0.2305854,0.0,0.2710035,0.09414044,0.2936483,0.08713762,0.0,0.119527146,0.0,0.08733702,0.0016802368,0.0,0.020148575,0.19537751,0.330319,0.0,0.32308522,0.28967696,0.0,0.33611578,0.08089037,0.014897368,0.22136495,0.0,0.028581414,0.0,0.0,0.0,0.04875001,0.05374704,0.0,0.03110695,0.0,0.2220054,0.0,0.0,0.22517912,0.0,0.0,0.080690324,0.09997594,0.06557028953479327
